redemption_id,customer_id,campaign_id,offer_type,redemption_date,redemption_value_usd
RDM016869,ACQ024772,CMP00032,Welcome Points Bonus,2025-09-12,299.17
RDM016870,ACQ024773,CMP00032,Welcome Points Bonus,2025-08-05,96.24
RDM016871,ACQ024774,CMP00032,Welcome Points Bonus,2025-09-08,263.75
RDM016872,ACQ024776,CMP00032,Welcome Points Bonus,2025-08-17,136.76
RDM016873,ACQ024777,CMP00032,Welcome Points Bonus,2025-09-19,136.59
RDM016874,ACQ024779,CMP00032,Welcome Points Bonus,2025-08-16,147.78
RDM016875,ACQ024780,CMP00032,Welcome Points Bonus,2025-08-23,168.99
RDM016876,ACQ024781,CMP00032,Welcome Points Bonus,2025-08-22,91.08
RDM016877,ACQ024782,CMP00032,Welcome Points Bonus,2025-07-06,198.09
RDM016878,ACQ024783,CMP00032,Welcome Points Bonus,2025-08-02,187.28
RDM016879,ACQ024785,CMP00032,Welcome Points Bonus,2025-09-06,148.25
RDM016880,ACQ024789,CMP00032,Welcome Points Bonus,2025-07-05,202.6
RDM016881,ACQ024790,CMP00032,Welcome Points Bonus,2025-09-08,144.54
RDM016882,ACQ024791,CMP00032,Welcome Points Bonus,2025-07-30,205.93
RDM016883,ACQ024794,CMP00032,Welcome Points Bonus,2025-08-24,260.66
RDM016884,ACQ024795,CMP00032,Welcome Points Bonus,2025-09-08,104.25
RDM016885,ACQ024796,CMP00032,Welcome Points Bonus,2025-08-02,202.59
RDM016886,ACQ024797,CMP00032,Welcome Points Bonus,2025-08-15,294.63
RDM016887,ACQ024798,CMP00032,Welcome Points Bonus,2025-08-27,106.44
RDM016888,ACQ024799,CMP00032,Welcome Points Bonus,2025-08-08,78.67
RDM016889,ACQ024800,CMP00032,Welcome Points Bonus,2025-08-10,102.32
RDM016890,ACQ024801,CMP00032,Welcome Points Bonus,2025-07-15,173.25
RDM016891,ACQ024804,CMP00032,Welcome Points Bonus,2025-08-16,95.51
RDM016892,ACQ024805,CMP00032,Welcome Points Bonus,2025-08-23,106.64
RDM016893,ACQ024806,CMP00032,Welcome Points Bonus,2025-08-22,110.41
RDM016894,ACQ024808,CMP00032,Welcome Points Bonus,2025-08-28,280.52
RDM016895,ACQ024809,CMP00032,Welcome Points Bonus,2025-08-12,148.63
RDM016896,ACQ024810,CMP00032,Welcome Points Bonus,2025-09-24,260.18
RDM016897,ACQ024811,CMP00032,Welcome Points Bonus,2025-08-30,114.86
RDM016898,ACQ024812,CMP00032,Welcome Points Bonus,2025-07-27,271.87
RDM016899,ACQ024813,CMP00032,Welcome Points Bonus,2025-07-05,293.44
RDM016900,ACQ024814,CMP00032,Welcome Points Bonus,2025-07-20,60.05
RDM016901,ACQ024815,CMP00032,Welcome Points Bonus,2025-09-07,159.04
RDM016902,ACQ024816,CMP00032,Welcome Points Bonus,2025-08-31,119.39
RDM016903,ACQ024819,CMP00032,Welcome Points Bonus,2025-08-15,165.07
RDM016904,ACQ024820,CMP00032,Welcome Points Bonus,2025-08-08,51.99
RDM016905,ACQ024824,CMP00032,Welcome Points Bonus,2025-07-29,198.65
RDM016906,ACQ024825,CMP00032,Welcome Points Bonus,2025-07-28,177.37
RDM016907,ACQ024826,CMP00032,Welcome Points Bonus,2025-08-26,181.76
RDM016908,ACQ024827,CMP00032,Welcome Points Bonus,2025-08-11,121.48
RDM016909,ACQ024828,CMP00032,Welcome Points Bonus,2025-07-21,188.56
RDM016910,ACQ024829,CMP00032,Welcome Points Bonus,2025-08-29,259.42
RDM016911,ACQ024830,CMP00032,Welcome Points Bonus,2025-08-05,227.35
RDM016912,ACQ024831,CMP00032,Welcome Points Bonus,2025-08-20,84.17
RDM016913,ACQ024832,CMP00032,Welcome Points Bonus,2025-09-17,243.06
RDM016914,ACQ024833,CMP00032,Welcome Points Bonus,2025-07-29,160.15
RDM016915,ACQ024834,CMP00032,Welcome Points Bonus,2025-08-22,151.59
RDM016916,ACQ024835,CMP00032,Welcome Points Bonus,2025-08-04,225.61
RDM016917,ACQ024837,CMP00032,Welcome Points Bonus,2025-08-20,209.95
RDM016918,ACQ024838,CMP00032,Welcome Points Bonus,2025-07-30,102.06
RDM016919,ACQ024839,CMP00032,Welcome Points Bonus,2025-08-27,288.32
RDM016920,ACQ024840,CMP00032,Welcome Points Bonus,2025-07-27,255.93
RDM016921,ACQ024842,CMP00032,Welcome Points Bonus,2025-08-26,137.57
RDM016922,ACQ024843,CMP00032,Welcome Points Bonus,2025-08-27,88.49
RDM016923,ACQ024844,CMP00032,Welcome Points Bonus,2025-07-13,187.28
RDM016924,ACQ024846,CMP00032,Welcome Points Bonus,2025-08-18,297.4
RDM016925,ACQ024847,CMP00032,Welcome Points Bonus,2025-08-12,279.63
RDM016926,ACQ024848,CMP00032,Welcome Points Bonus,2025-08-28,212.35
RDM016927,ACQ024851,CMP00032,Welcome Points Bonus,2025-08-10,63.91
RDM016928,ACQ024852,CMP00032,Welcome Points Bonus,2025-07-22,280.13
RDM016929,ACQ024853,CMP00032,Welcome Points Bonus,2025-08-21,226.73
RDM016930,ACQ024854,CMP00032,Welcome Points Bonus,2025-09-20,248.91
RDM016931,ACQ024855,CMP00032,Welcome Points Bonus,2025-07-16,223.12
RDM016932,ACQ024856,CMP00032,Welcome Points Bonus,2025-09-08,182.57
RDM016933,ACQ024859,CMP00032,Welcome Points Bonus,2025-07-21,58.18
RDM016934,ACQ024862,CMP00032,Welcome Points Bonus,2025-07-30,52.6
RDM016935,ACQ024863,CMP00032,Welcome Points Bonus,2025-08-25,175.41
RDM016936,ACQ024865,CMP00032,Welcome Points Bonus,2025-08-25,203.73
RDM016937,ACQ024866,CMP00032,Welcome Points Bonus,2025-08-25,219.29
RDM016938,ACQ024867,CMP00032,Welcome Points Bonus,2025-09-03,281.43
RDM016939,ACQ024868,CMP00032,Welcome Points Bonus,2025-09-22,55.79
RDM016940,ACQ024869,CMP00032,Welcome Points Bonus,2025-08-07,74.15
RDM016941,ACQ024870,CMP00032,Welcome Points Bonus,2025-09-19,228.73
RDM016942,ACQ024871,CMP00032,Welcome Points Bonus,2025-07-21,136.87
RDM016943,ACQ024873,CMP00032,Welcome Points Bonus,2025-09-06,55.58
RDM016944,ACQ024874,CMP00032,Welcome Points Bonus,2025-09-01,241.27
RDM016945,ACQ024877,CMP00032,Welcome Points Bonus,2025-07-16,119.2
RDM016946,ACQ024878,CMP00032,Welcome Points Bonus,2025-08-09,155.43
RDM016947,ACQ024880,CMP00032,Welcome Points Bonus,2025-08-09,230.51
RDM016948,ACQ024881,CMP00032,Welcome Points Bonus,2025-08-11,122.17
RDM016949,ACQ024882,CMP00032,Welcome Points Bonus,2025-08-11,297.85
RDM016950,ACQ024883,CMP00032,Welcome Points Bonus,2025-08-05,56.5
RDM016951,ACQ024884,CMP00032,Welcome Points Bonus,2025-09-14,298.05
RDM016952,ACQ024885,CMP00032,Welcome Points Bonus,2025-09-26,279.01
RDM016953,ACQ024886,CMP00032,Welcome Points Bonus,2025-08-07,289.7
RDM016954,ACQ024890,CMP00032,Welcome Points Bonus,2025-08-19,181.26
RDM016955,ACQ024891,CMP00032,Welcome Points Bonus,2025-09-27,207.35
RDM016956,ACQ024892,CMP00032,Welcome Points Bonus,2025-09-03,214.46
RDM016957,ACQ024893,CMP00032,Welcome Points Bonus,2025-08-27,61.51
RDM016958,ACQ024895,CMP00032,Welcome Points Bonus,2025-09-18,262.77
RDM016959,ACQ024896,CMP00032,Welcome Points Bonus,2025-08-24,197.04
RDM016960,ACQ024897,CMP00032,Welcome Points Bonus,2025-08-16,172.86
RDM016961,ACQ024900,CMP00032,Welcome Points Bonus,2025-08-21,258.45
RDM016962,ACQ024901,CMP00032,Welcome Points Bonus,2025-09-03,243.76
RDM016963,ACQ024902,CMP00032,Welcome Points Bonus,2025-07-25,252.1
RDM016964,ACQ024903,CMP00032,Welcome Points Bonus,2025-08-31,98.01
RDM016965,ACQ024904,CMP00032,Welcome Points Bonus,2025-09-08,250.59
RDM016966,ACQ024905,CMP00032,Welcome Points Bonus,2025-09-09,198.41
RDM016967,ACQ024907,CMP00032,Welcome Points Bonus,2025-09-18,282.96
RDM016968,ACQ024908,CMP00032,Welcome Points Bonus,2025-08-31,144.06
RDM016969,ACQ024909,CMP00032,Welcome Points Bonus,2025-09-09,240.03
RDM016970,ACQ024910,CMP00032,Welcome Points Bonus,2025-08-21,223.86
RDM016971,ACQ024911,CMP00032,Welcome Points Bonus,2025-08-25,169.31
RDM016972,ACQ024912,CMP00032,Welcome Points Bonus,2025-08-21,132.04
RDM016973,ACQ024915,CMP00032,Welcome Points Bonus,2025-09-06,117.2
RDM016974,ACQ024916,CMP00032,Welcome Points Bonus,2025-07-27,218.66
RDM016975,ACQ024919,CMP00032,Welcome Points Bonus,2025-08-28,261.32
RDM016976,ACQ024920,CMP00032,Welcome Points Bonus,2025-09-07,256.28
RDM016977,ACQ024921,CMP00032,Welcome Points Bonus,2025-08-07,66.84
RDM016978,ACQ024922,CMP00032,Welcome Points Bonus,2025-08-15,84.71
RDM016979,ACQ024923,CMP00032,Welcome Points Bonus,2025-08-10,138.64
RDM016980,ACQ024925,CMP00032,Welcome Points Bonus,2025-07-11,72.75
RDM016981,ACQ024926,CMP00032,Welcome Points Bonus,2025-07-26,70.04
RDM016982,ACQ024929,CMP00032,Welcome Points Bonus,2025-09-10,265.12
RDM016983,ACQ024930,CMP00032,Welcome Points Bonus,2025-07-19,127.31
RDM016984,ACQ024931,CMP00032,Welcome Points Bonus,2025-08-30,71.31
RDM016985,ACQ024933,CMP00032,Welcome Points Bonus,2025-08-29,123.4
RDM016986,ACQ024934,CMP00032,Welcome Points Bonus,2025-07-24,264.1
RDM016987,ACQ024936,CMP00032,Welcome Points Bonus,2025-08-08,255.08
RDM016988,ACQ024937,CMP00032,Welcome Points Bonus,2025-09-14,237.45
RDM016989,ACQ024938,CMP00032,Welcome Points Bonus,2025-07-12,267.57
RDM016990,ACQ024939,CMP00032,Welcome Points Bonus,2025-08-07,291.67
RDM016991,ACQ024942,CMP00032,Welcome Points Bonus,2025-08-28,232.88
RDM016992,ACQ024945,CMP00032,Welcome Points Bonus,2025-08-21,182.67
RDM016993,ACQ024946,CMP00032,Welcome Points Bonus,2025-08-03,240.76
RDM016994,ACQ024948,CMP00032,Welcome Points Bonus,2025-07-21,232.85
RDM016995,ACQ024949,CMP00032,Welcome Points Bonus,2025-09-08,225.87
RDM016996,ACQ024950,CMP00032,Welcome Points Bonus,2025-08-04,236.59
RDM016997,ACQ024951,CMP00032,Welcome Points Bonus,2025-07-29,171.38
RDM016998,ACQ024952,CMP00032,Welcome Points Bonus,2025-08-28,101.48
RDM016999,ACQ024953,CMP00032,Welcome Points Bonus,2025-08-11,110.66
RDM017000,ACQ024954,CMP00032,Welcome Points Bonus,2025-09-13,110.99
RDM017001,ACQ024956,CMP00032,Welcome Points Bonus,2025-08-01,197.02
RDM017002,ACQ024957,CMP00032,Welcome Points Bonus,2025-08-17,153.37
RDM017003,ACQ024959,CMP00032,Welcome Points Bonus,2025-08-13,72.49
RDM017004,ACQ024961,CMP00032,Welcome Points Bonus,2025-07-22,140.27
RDM017005,ACQ024964,CMP00032,Welcome Points Bonus,2025-08-28,122.63
RDM017006,ACQ024965,CMP00032,Welcome Points Bonus,2025-08-21,298.41
RDM017007,ACQ024967,CMP00032,Welcome Points Bonus,2025-08-16,62.04
RDM017008,ACQ024970,CMP00032,Welcome Points Bonus,2025-08-08,138.0
RDM017009,ACQ024973,CMP00032,Welcome Points Bonus,2025-08-18,278.43
RDM017010,ACQ024974,CMP00032,Welcome Points Bonus,2025-08-15,211.03
RDM017011,ACQ024975,CMP00032,Welcome Points Bonus,2025-09-05,67.94
RDM017012,ACQ024976,CMP00032,Welcome Points Bonus,2025-08-04,184.46
RDM017013,ACQ024980,CMP00032,Welcome Points Bonus,2025-07-23,158.67
RDM017014,ACQ024981,CMP00032,Welcome Points Bonus,2025-07-21,238.58
RDM017015,ACQ024982,CMP00032,Welcome Points Bonus,2025-07-06,207.48
RDM017016,ACQ024983,CMP00032,Welcome Points Bonus,2025-08-28,299.13
RDM017017,ACQ024984,CMP00032,Welcome Points Bonus,2025-08-19,216.12
RDM017018,ACQ024985,CMP00032,Welcome Points Bonus,2025-08-04,147.72
RDM017019,ACQ024987,CMP00032,Welcome Points Bonus,2025-09-07,269.72
RDM017020,ACQ024988,CMP00032,Welcome Points Bonus,2025-08-27,170.06
RDM017021,ACQ024989,CMP00032,Welcome Points Bonus,2025-07-27,50.77
RDM017022,ACQ024991,CMP00032,Welcome Points Bonus,2025-09-11,90.36
RDM017023,ACQ024994,CMP00032,Welcome Points Bonus,2025-08-25,128.07
RDM017024,ACQ024997,CMP00032,Welcome Points Bonus,2025-08-11,265.09
RDM017025,ACQ024999,CMP00032,Welcome Points Bonus,2025-08-28,106.76
RDM017026,ACQ025000,CMP00032,Welcome Points Bonus,2025-07-27,170.53
RDM017027,ACQ025001,CMP00032,Welcome Points Bonus,2025-08-22,88.15
RDM017028,ACQ025002,CMP00032,Welcome Points Bonus,2025-08-26,282.3
RDM017029,ACQ025003,CMP00032,Welcome Points Bonus,2025-09-14,78.51
RDM017030,ACQ025004,CMP00032,Welcome Points Bonus,2025-07-16,181.4
RDM017031,ACQ025005,CMP00032,Welcome Points Bonus,2025-09-10,254.75
RDM017032,ACQ025007,CMP00032,Welcome Points Bonus,2025-08-26,109.16
RDM017033,ACQ025008,CMP00032,Welcome Points Bonus,2025-09-03,271.4
RDM017034,ACQ025009,CMP00032,Welcome Points Bonus,2025-07-19,155.66
RDM017035,ACQ025011,CMP00032,Welcome Points Bonus,2025-08-01,231.35
RDM017036,ACQ025013,CMP00032,Welcome Points Bonus,2025-09-24,140.06
RDM017037,ACQ025014,CMP00032,Welcome Points Bonus,2025-07-24,57.83
RDM017038,ACQ025015,CMP00032,Welcome Points Bonus,2025-07-04,76.7
RDM017039,ACQ025017,CMP00032,Welcome Points Bonus,2025-08-18,235.11
RDM017040,ACQ025018,CMP00032,Welcome Points Bonus,2025-07-27,78.33
RDM017041,ACQ025019,CMP00032,Welcome Points Bonus,2025-08-03,133.7
RDM017042,ACQ025021,CMP00032,Welcome Points Bonus,2025-07-15,260.11
RDM017043,ACQ025022,CMP00032,Welcome Points Bonus,2025-08-18,144.71
RDM017044,ACQ025023,CMP00032,Welcome Points Bonus,2025-09-09,259.51
RDM017045,ACQ025024,CMP00032,Welcome Points Bonus,2025-08-18,224.89
RDM017046,ACQ025028,CMP00032,Welcome Points Bonus,2025-09-08,58.45
RDM017047,ACQ025029,CMP00032,Welcome Points Bonus,2025-07-24,54.27
RDM017048,ACQ025030,CMP00032,Welcome Points Bonus,2025-08-15,243.01
RDM017049,ACQ025034,CMP00032,Welcome Points Bonus,2025-08-16,290.63
RDM017050,ACQ025035,CMP00032,Welcome Points Bonus,2025-09-16,85.01
RDM017051,ACQ025037,CMP00032,Welcome Points Bonus,2025-08-03,111.36
RDM017052,ACQ025040,CMP00032,Welcome Points Bonus,2025-07-19,69.06
RDM017053,ACQ025041,CMP00032,Welcome Points Bonus,2025-07-24,103.5
RDM017054,ACQ025043,CMP00032,Welcome Points Bonus,2025-09-18,88.36
RDM017055,ACQ025044,CMP00032,Welcome Points Bonus,2025-09-13,232.48
RDM017056,ACQ025045,CMP00032,Welcome Points Bonus,2025-08-09,130.78
RDM017057,ACQ025046,CMP00032,Welcome Points Bonus,2025-08-01,188.78
RDM017058,ACQ025048,CMP00032,Welcome Points Bonus,2025-08-19,254.82
RDM017059,ACQ025049,CMP00032,Welcome Points Bonus,2025-09-04,298.52
RDM017060,ACQ025050,CMP00032,Welcome Points Bonus,2025-08-13,100.98
RDM017061,ACQ025054,CMP00032,Welcome Points Bonus,2025-08-24,146.45
RDM017062,ACQ025056,CMP00032,Welcome Points Bonus,2025-09-26,129.52
RDM017063,ACQ025057,CMP00032,Welcome Points Bonus,2025-08-03,150.62
RDM017064,ACQ025058,CMP00032,Welcome Points Bonus,2025-08-12,290.78
RDM017065,ACQ025059,CMP00032,Welcome Points Bonus,2025-09-11,281.18
RDM017066,ACQ025061,CMP00032,Welcome Points Bonus,2025-08-09,50.54
RDM017067,ACQ025063,CMP00032,Welcome Points Bonus,2025-08-23,266.57
RDM017068,ACQ025064,CMP00032,Welcome Points Bonus,2025-08-16,264.53
RDM017069,ACQ025067,CMP00032,Welcome Points Bonus,2025-08-25,232.82
RDM017070,ACQ025070,CMP00032,Welcome Points Bonus,2025-08-13,76.02
RDM017071,ACQ025071,CMP00032,Welcome Points Bonus,2025-08-18,210.51
RDM017072,ACQ025072,CMP00032,Welcome Points Bonus,2025-08-02,182.14
RDM017073,ACQ025076,CMP00032,Welcome Points Bonus,2025-07-22,272.06
RDM017074,ACQ025077,CMP00032,Welcome Points Bonus,2025-09-17,132.56
RDM017075,ACQ025079,CMP00032,Welcome Points Bonus,2025-07-27,255.21
RDM017076,ACQ025080,CMP00032,Welcome Points Bonus,2025-08-13,133.85
RDM017077,ACQ025082,CMP00032,Welcome Points Bonus,2025-07-16,290.66
RDM017078,ACQ025085,CMP00032,Welcome Points Bonus,2025-07-13,235.21
RDM017079,ACQ025086,CMP00032,Welcome Points Bonus,2025-08-05,188.53
RDM017080,ACQ025089,CMP00032,Welcome Points Bonus,2025-08-01,82.71
RDM017081,ACQ025091,CMP00032,Welcome Points Bonus,2025-09-06,78.92
RDM017082,ACQ025092,CMP00032,Welcome Points Bonus,2025-08-25,210.81
RDM017083,ACQ025093,CMP00032,Welcome Points Bonus,2025-09-02,109.4
RDM017084,ACQ025094,CMP00032,Welcome Points Bonus,2025-08-09,199.3
RDM017085,ACQ025096,CMP00032,Welcome Points Bonus,2025-08-02,87.94
RDM017086,ACQ025097,CMP00032,Welcome Points Bonus,2025-09-05,246.05
RDM017087,ACQ025099,CMP00032,Welcome Points Bonus,2025-07-25,168.67
RDM017088,ACQ025100,CMP00032,Welcome Points Bonus,2025-08-14,102.04
RDM017089,ACQ025103,CMP00032,Welcome Points Bonus,2025-08-17,281.05
RDM017090,ACQ025104,CMP00032,Welcome Points Bonus,2025-09-13,237.78
RDM017091,ACQ025105,CMP00032,Welcome Points Bonus,2025-09-13,170.11
RDM017092,ACQ025107,CMP00032,Welcome Points Bonus,2025-07-27,85.09
RDM017093,ACQ025108,CMP00032,Welcome Points Bonus,2025-08-11,181.1
RDM017094,ACQ025109,CMP00032,Welcome Points Bonus,2025-09-23,129.49
RDM017095,ACQ025112,CMP00032,Welcome Points Bonus,2025-08-17,149.33
RDM017096,ACQ025113,CMP00032,Welcome Points Bonus,2025-09-07,267.61
RDM017097,ACQ025115,CMP00032,Welcome Points Bonus,2025-08-11,72.61
RDM017098,ACQ025116,CMP00032,Welcome Points Bonus,2025-07-13,132.1
RDM017099,ACQ025117,CMP00032,Welcome Points Bonus,2025-08-19,140.03
RDM017100,ACQ025118,CMP00032,Welcome Points Bonus,2025-09-01,58.08
RDM017101,ACQ025119,CMP00032,Welcome Points Bonus,2025-09-09,186.17
RDM017102,ACQ025121,CMP00032,Welcome Points Bonus,2025-09-16,201.35
RDM017103,ACQ025123,CMP00032,Welcome Points Bonus,2025-09-07,132.64
RDM017104,ACQ025125,CMP00032,Welcome Points Bonus,2025-09-24,218.08
RDM017105,ACQ025127,CMP00032,Welcome Points Bonus,2025-08-10,102.0
RDM017106,ACQ025128,CMP00032,Welcome Points Bonus,2025-09-06,186.09
RDM017107,ACQ025130,CMP00032,Welcome Points Bonus,2025-07-31,234.71
RDM017108,ACQ025131,CMP00032,Welcome Points Bonus,2025-07-22,252.59
RDM017109,ACQ025132,CMP00032,Welcome Points Bonus,2025-09-01,284.52
RDM017110,ACQ025133,CMP00032,Welcome Points Bonus,2025-08-16,112.99
RDM017111,ACQ025134,CMP00032,Welcome Points Bonus,2025-08-11,284.13
RDM017112,ACQ025136,CMP00032,Welcome Points Bonus,2025-08-21,143.11
RDM017113,ACQ025137,CMP00032,Welcome Points Bonus,2025-08-31,99.47
RDM017114,ACQ025139,CMP00032,Welcome Points Bonus,2025-08-09,85.3
RDM017115,ACQ025141,CMP00032,Welcome Points Bonus,2025-07-21,202.4
RDM017116,ACQ025142,CMP00032,Welcome Points Bonus,2025-08-17,218.57
RDM017117,ACQ025143,CMP00032,Welcome Points Bonus,2025-09-08,282.11
RDM017118,ACQ025144,CMP00032,Welcome Points Bonus,2025-07-28,253.45
RDM017119,ACQ025147,CMP00032,Welcome Points Bonus,2025-08-12,295.59
RDM017120,ACQ025152,CMP00032,Welcome Points Bonus,2025-07-22,268.85
RDM017121,ACQ025153,CMP00032,Welcome Points Bonus,2025-08-05,101.17
RDM017122,ACQ025154,CMP00032,Welcome Points Bonus,2025-08-05,61.11
RDM017123,ACQ025155,CMP00032,Welcome Points Bonus,2025-08-14,67.15
RDM017124,ACQ025157,CMP00032,Welcome Points Bonus,2025-08-14,124.7
RDM017125,ACQ025158,CMP00032,Welcome Points Bonus,2025-08-23,192.55
RDM017126,ACQ025160,CMP00032,Welcome Points Bonus,2025-07-24,143.56
RDM017127,ACQ025161,CMP00032,Welcome Points Bonus,2025-09-26,282.49
RDM017128,ACQ025162,CMP00032,Welcome Points Bonus,2025-09-02,169.42
RDM017129,ACQ025163,CMP00032,Welcome Points Bonus,2025-09-20,180.89
RDM017130,ACQ025164,CMP00032,Welcome Points Bonus,2025-08-31,187.85
RDM017131,ACQ025165,CMP00032,Welcome Points Bonus,2025-09-19,143.75
RDM017132,ACQ025166,CMP00032,Welcome Points Bonus,2025-08-02,125.09
RDM017133,ACQ025167,CMP00032,Welcome Points Bonus,2025-07-16,104.63
RDM017134,ACQ025168,CMP00032,Welcome Points Bonus,2025-08-14,264.16
RDM017135,ACQ025169,CMP00032,Welcome Points Bonus,2025-09-14,52.21
RDM017136,ACQ025170,CMP00032,Welcome Points Bonus,2025-08-16,271.05
RDM017137,ACQ025171,CMP00032,Welcome Points Bonus,2025-09-11,115.9
RDM017138,ACQ025172,CMP00032,Welcome Points Bonus,2025-09-02,200.11
RDM017139,ACQ025173,CMP00032,Welcome Points Bonus,2025-08-14,55.79
RDM017140,ACQ025174,CMP00032,Welcome Points Bonus,2025-08-03,258.03
RDM017141,ACQ025175,CMP00032,Welcome Points Bonus,2025-08-31,228.18
RDM017142,ACQ025176,CMP00032,Welcome Points Bonus,2025-07-22,226.82
RDM017143,ACQ025177,CMP00032,Welcome Points Bonus,2025-09-05,108.82
RDM017144,ACQ025179,CMP00032,Welcome Points Bonus,2025-08-21,93.01
RDM017145,ACQ025180,CMP00032,Welcome Points Bonus,2025-07-27,160.92
RDM017146,ACQ025181,CMP00032,Welcome Points Bonus,2025-09-07,239.23
RDM017147,ACQ025183,CMP00032,Welcome Points Bonus,2025-07-29,157.98
RDM017148,ACQ025184,CMP00032,Welcome Points Bonus,2025-08-26,92.56
RDM017149,ACQ025186,CMP00032,Welcome Points Bonus,2025-07-11,184.54
RDM017150,ACQ025188,CMP00032,Welcome Points Bonus,2025-08-11,110.09
RDM017151,ACQ025190,CMP00032,Welcome Points Bonus,2025-08-03,187.52
RDM017152,ACQ025191,CMP00032,Welcome Points Bonus,2025-09-05,158.59
RDM017153,ACQ025192,CMP00032,Welcome Points Bonus,2025-09-11,231.69
RDM017154,ACQ025194,CMP00032,Welcome Points Bonus,2025-09-17,295.78
RDM017155,ACQ025195,CMP00032,Welcome Points Bonus,2025-09-01,298.68
RDM017156,ACQ025196,CMP00032,Welcome Points Bonus,2025-07-19,222.97
RDM017157,ACQ025197,CMP00032,Welcome Points Bonus,2025-07-25,298.7
RDM017158,ACQ025198,CMP00032,Welcome Points Bonus,2025-07-12,238.05
RDM017159,ACQ025199,CMP00032,Welcome Points Bonus,2025-08-03,205.24
RDM017160,ACQ025201,CMP00032,Welcome Points Bonus,2025-08-11,203.65
RDM017161,ACQ025203,CMP00032,Welcome Points Bonus,2025-08-30,64.7
RDM017162,ACQ025204,CMP00032,Welcome Points Bonus,2025-08-05,266.29
RDM017163,ACQ025208,CMP00032,Welcome Points Bonus,2025-07-20,191.73
RDM017164,ACQ025209,CMP00032,Welcome Points Bonus,2025-08-18,277.77
RDM017165,ACQ025210,CMP00032,Welcome Points Bonus,2025-08-13,117.66
RDM017166,ACQ025211,CMP00032,Welcome Points Bonus,2025-08-22,100.19
RDM017167,ACQ025213,CMP00032,Welcome Points Bonus,2025-07-31,221.09
RDM017168,ACQ025215,CMP00032,Welcome Points Bonus,2025-08-09,267.23
RDM017169,ACQ025216,CMP00032,Welcome Points Bonus,2025-09-06,209.19
RDM017170,ACQ025217,CMP00032,Welcome Points Bonus,2025-09-02,90.8
RDM017171,ACQ025218,CMP00032,Welcome Points Bonus,2025-08-18,89.65
RDM017172,ACQ025219,CMP00032,Welcome Points Bonus,2025-08-30,214.49
RDM017173,ACQ025220,CMP00032,Welcome Points Bonus,2025-08-18,269.58
RDM017174,ACQ025224,CMP00032,Welcome Points Bonus,2025-08-23,200.64
RDM017175,ACQ025228,CMP00032,Welcome Points Bonus,2025-09-03,270.56
RDM017176,ACQ025229,CMP00032,Welcome Points Bonus,2025-07-18,118.24
RDM017177,ACQ025230,CMP00032,Welcome Points Bonus,2025-08-11,100.67
RDM017178,ACQ025231,CMP00032,Welcome Points Bonus,2025-08-04,150.0
RDM017179,ACQ025234,CMP00032,Welcome Points Bonus,2025-08-21,150.56
RDM017180,ACQ025237,CMP00032,Welcome Points Bonus,2025-07-22,93.15
RDM017181,ACQ025238,CMP00032,Welcome Points Bonus,2025-08-31,219.28
RDM017182,ACQ025239,CMP00032,Welcome Points Bonus,2025-08-18,58.97
RDM017183,ACQ025240,CMP00032,Welcome Points Bonus,2025-08-31,255.08
RDM017184,ACQ025241,CMP00032,Welcome Points Bonus,2025-08-02,96.17
RDM017185,ACQ025242,CMP00032,Welcome Points Bonus,2025-07-27,192.98
RDM017186,ACQ025244,CMP00032,Welcome Points Bonus,2025-09-17,154.31
RDM017187,ACQ025245,CMP00032,Welcome Points Bonus,2025-09-03,74.46
RDM017188,ACQ025248,CMP00032,Welcome Points Bonus,2025-09-07,232.39
RDM017189,ACQ025249,CMP00032,Welcome Points Bonus,2025-09-07,144.39
RDM017190,ACQ025250,CMP00032,Welcome Points Bonus,2025-08-04,258.84
RDM017191,ACQ025251,CMP00032,Welcome Points Bonus,2025-08-10,253.98
RDM017192,ACQ025253,CMP00032,Welcome Points Bonus,2025-07-31,99.06
RDM017193,ACQ025254,CMP00032,Welcome Points Bonus,2025-08-23,145.52
