customer_id,campaign_id,channel,card_product,activation_date,home_state,age
ACQ018621,CMP00028,In-App,Amex Gold Card,2025-06-04,CO,37
ACQ018622,CMP00028,In-App,Amex Gold Card,2025-06-11,GA,55
ACQ018623,CMP00028,In-App,Amex Gold Card,2025-06-28,TX,30
ACQ018624,CMP00028,In-App,Amex Gold Card,2025-06-18,PA,37
ACQ018625,CMP00028,In-App,Amex Gold Card,2025-06-26,WA,56
ACQ018626,CMP00028,In-App,Amex Gold Card,2025-06-19,WI,46
ACQ018627,CMP00028,In-App,Amex Gold Card,2025-06-26,MN,54
ACQ018628,CMP00028,In-App,Amex Gold Card,2025-06-12,TN,58
ACQ018629,CMP00028,In-App,Amex Gold Card,2025-06-04,MA,37
ACQ018630,CMP00028,In-App,Amex Gold Card,2025-06-23,VA,21
ACQ018631,CMP00028,In-App,Amex Gold Card,2025-06-11,WI,27
ACQ018632,CMP00028,In-App,Amex Gold Card,2025-06-06,NY,55
ACQ018633,CMP00028,In-App,Amex Gold Card,2025-06-26,FL,41
ACQ018634,CMP00028,In-App,Amex Gold Card,2025-06-17,MD,21
ACQ018635,CMP00028,In-App,Amex Gold Card,2025-06-17,WI,54
ACQ018636,CMP00028,In-App,Amex Gold Card,2025-06-02,MA,22
ACQ018637,CMP00028,In-App,Amex Gold Card,2025-06-24,PA,38
ACQ018638,CMP00028,In-App,Amex Gold Card,2025-06-18,WI,32
ACQ018639,CMP00028,In-App,Amex Gold Card,2025-06-14,WA,35
ACQ018640,CMP00028,In-App,Amex Gold Card,2025-06-19,MA,26
ACQ018641,CMP00028,In-App,Amex Gold Card,2025-07-01,VA,42
ACQ018642,CMP00028,In-App,Amex Gold Card,2025-06-20,GA,47
ACQ018643,CMP00028,In-App,Amex Gold Card,2025-06-23,MA,23
ACQ018644,CMP00028,In-App,Amex Gold Card,2025-06-16,GA,32
ACQ018645,CMP00028,In-App,Amex Gold Card,2025-06-18,TX,53
ACQ018646,CMP00028,In-App,Amex Gold Card,2025-06-28,PA,51
ACQ018647,CMP00028,In-App,Amex Gold Card,2025-06-04,MD,26
ACQ018648,CMP00028,In-App,Amex Gold Card,2025-06-07,TX,62
ACQ018649,CMP00028,In-App,Amex Gold Card,2025-06-24,TN,52
ACQ018650,CMP00028,In-App,Amex Gold Card,2025-06-12,IL,39
ACQ018651,CMP00028,In-App,Amex Gold Card,2025-06-17,CO,61
ACQ018652,CMP00028,In-App,Amex Gold Card,2025-06-27,WI,31
ACQ018653,CMP00028,In-App,Amex Gold Card,2025-06-25,CA,50
ACQ018654,CMP00028,In-App,Amex Gold Card,2025-06-06,AZ,35
ACQ018655,CMP00028,In-App,Amex Gold Card,2025-06-03,PA,31
ACQ018656,CMP00028,In-App,Amex Gold Card,2025-06-22,GA,61
ACQ018657,CMP00028,In-App,Amex Gold Card,2025-06-14,MI,46
ACQ018658,CMP00028,In-App,Amex Gold Card,2025-06-16,CO,65
ACQ018659,CMP00028,In-App,Amex Gold Card,2025-06-21,MN,29
ACQ018660,CMP00028,In-App,Amex Gold Card,2025-06-30,FL,48
ACQ018661,CMP00028,In-App,Amex Gold Card,2025-06-20,MD,52
ACQ018662,CMP00028,In-App,Amex Gold Card,2025-07-01,NJ,47
ACQ018663,CMP00028,In-App,Amex Gold Card,2025-06-29,MN,51
ACQ018664,CMP00028,In-App,Amex Gold Card,2025-06-09,WA,25
ACQ018665,CMP00028,In-App,Amex Gold Card,2025-06-08,NJ,51
ACQ018666,CMP00028,In-App,Amex Gold Card,2025-06-14,MI,34
ACQ018667,CMP00028,In-App,Amex Gold Card,2025-06-12,TX,32
ACQ018668,CMP00028,In-App,Amex Gold Card,2025-06-07,MN,51
ACQ018669,CMP00028,In-App,Amex Gold Card,2025-06-02,MA,32
ACQ018670,CMP00028,In-App,Amex Gold Card,2025-06-04,VA,42
ACQ018671,CMP00028,In-App,Amex Gold Card,2025-06-21,IL,34
ACQ018672,CMP00028,In-App,Amex Gold Card,2025-06-02,WI,64
ACQ018673,CMP00028,In-App,Amex Gold Card,2025-06-26,PA,65
ACQ018674,CMP00028,In-App,Amex Gold Card,2025-06-18,NC,48
ACQ018675,CMP00028,In-App,Amex Gold Card,2025-06-06,NJ,39
ACQ018676,CMP00028,In-App,Amex Gold Card,2025-06-05,TX,49
ACQ018677,CMP00028,In-App,Amex Gold Card,2025-06-19,WA,41
ACQ018678,CMP00028,In-App,Amex Gold Card,2025-06-22,MD,54
ACQ018679,CMP00028,In-App,Amex Gold Card,2025-06-14,PA,50
ACQ018680,CMP00028,In-App,Amex Gold Card,2025-06-12,GA,34
ACQ018681,CMP00028,In-App,Amex Gold Card,2025-06-17,TX,40
ACQ018682,CMP00028,In-App,Amex Gold Card,2025-06-09,WI,48
ACQ018683,CMP00028,In-App,Amex Gold Card,2025-06-10,IL,50
ACQ018684,CMP00028,In-App,Amex Gold Card,2025-06-02,NC,50
ACQ018685,CMP00028,In-App,Amex Gold Card,2025-06-20,CA,22
ACQ018686,CMP00028,In-App,Amex Gold Card,2025-06-03,WA,28
ACQ018687,CMP00028,In-App,Amex Gold Card,2025-06-06,WA,42
ACQ018688,CMP00028,In-App,Amex Gold Card,2025-06-28,MN,26
ACQ018689,CMP00028,In-App,Amex Gold Card,2025-06-17,TN,40
ACQ018690,CMP00028,In-App,Amex Gold Card,2025-06-16,VA,27
ACQ018691,CMP00028,In-App,Amex Gold Card,2025-06-14,MD,63
ACQ018692,CMP00028,In-App,Amex Gold Card,2025-06-26,NY,37
ACQ018693,CMP00028,In-App,Amex Gold Card,2025-06-02,TX,60
ACQ018694,CMP00028,In-App,Amex Gold Card,2025-06-27,TX,25
ACQ018695,CMP00028,In-App,Amex Gold Card,2025-06-17,CO,40
ACQ018696,CMP00028,In-App,Amex Gold Card,2025-06-14,IL,49
ACQ018697,CMP00028,In-App,Amex Gold Card,2025-06-14,MA,45
ACQ018698,CMP00028,In-App,Amex Gold Card,2025-06-18,MI,46
ACQ018699,CMP00028,In-App,Amex Gold Card,2025-06-29,PA,38
ACQ018700,CMP00028,In-App,Amex Gold Card,2025-06-17,TN,31
ACQ018701,CMP00028,In-App,Amex Gold Card,2025-06-27,IL,37
ACQ018702,CMP00028,In-App,Amex Gold Card,2025-06-30,MD,56
ACQ018703,CMP00028,In-App,Amex Gold Card,2025-06-07,CO,61
ACQ018704,CMP00028,In-App,Amex Gold Card,2025-06-27,TN,49
ACQ018705,CMP00028,In-App,Amex Gold Card,2025-06-10,TX,51
ACQ018706,CMP00028,In-App,Amex Gold Card,2025-06-28,WA,50
ACQ018707,CMP00028,In-App,Amex Gold Card,2025-06-05,AZ,45
ACQ018708,CMP00028,In-App,Amex Gold Card,2025-06-07,MI,41
ACQ018709,CMP00028,In-App,Amex Gold Card,2025-06-26,NY,64
ACQ018710,CMP00028,In-App,Amex Gold Card,2025-06-11,TN,40
ACQ018711,CMP00028,In-App,Amex Gold Card,2025-06-27,FL,64
ACQ018712,CMP00028,In-App,Amex Gold Card,2025-06-09,CA,32
ACQ018713,CMP00028,In-App,Amex Gold Card,2025-06-30,OH,65
ACQ018714,CMP00028,In-App,Amex Gold Card,2025-06-15,MN,30
ACQ018715,CMP00028,In-App,Amex Gold Card,2025-06-02,MA,41
ACQ018716,CMP00028,In-App,Amex Gold Card,2025-06-18,IL,36
ACQ018717,CMP00028,In-App,Amex Gold Card,2025-06-22,TN,32
ACQ018718,CMP00028,In-App,Amex Gold Card,2025-06-30,MD,26
ACQ018719,CMP00028,In-App,Amex Gold Card,2025-06-14,NY,22
ACQ018720,CMP00028,In-App,Amex Gold Card,2025-06-30,PA,55
ACQ018721,CMP00028,In-App,Amex Gold Card,2025-06-14,TN,55
ACQ018722,CMP00028,In-App,Amex Gold Card,2025-06-28,MI,44
ACQ018723,CMP00028,In-App,Amex Gold Card,2025-06-27,NY,46
ACQ018724,CMP00028,In-App,Amex Gold Card,2025-06-14,IL,29
ACQ018725,CMP00028,In-App,Amex Gold Card,2025-06-18,PA,34
ACQ018726,CMP00028,In-App,Amex Gold Card,2025-06-22,MN,29
ACQ018727,CMP00028,In-App,Amex Gold Card,2025-07-01,MI,53
ACQ018728,CMP00028,In-App,Amex Gold Card,2025-06-22,OH,47
ACQ018729,CMP00028,In-App,Amex Gold Card,2025-06-20,CO,65
ACQ018730,CMP00028,In-App,Amex Gold Card,2025-06-06,NY,23
ACQ018731,CMP00028,In-App,Amex Gold Card,2025-06-04,WI,28
ACQ018732,CMP00028,In-App,Amex Gold Card,2025-06-29,WA,26
ACQ018733,CMP00028,In-App,Amex Gold Card,2025-06-23,WI,34
ACQ018734,CMP00028,In-App,Amex Gold Card,2025-06-08,OH,53
ACQ018735,CMP00028,In-App,Amex Gold Card,2025-06-25,TN,47
ACQ018736,CMP00028,In-App,Amex Gold Card,2025-06-06,WA,38
ACQ018737,CMP00028,In-App,Amex Gold Card,2025-06-23,TN,38
ACQ018738,CMP00028,In-App,Amex Gold Card,2025-06-22,MI,45
ACQ018739,CMP00028,In-App,Amex Gold Card,2025-06-19,MA,53
ACQ018740,CMP00028,In-App,Amex Gold Card,2025-07-01,WA,45
ACQ018741,CMP00028,In-App,Amex Gold Card,2025-06-19,PA,43
ACQ018742,CMP00028,In-App,Amex Gold Card,2025-06-17,FL,47
ACQ018743,CMP00028,In-App,Amex Gold Card,2025-06-10,GA,23
ACQ018744,CMP00028,In-App,Amex Gold Card,2025-06-17,FL,32
ACQ018745,CMP00028,In-App,Amex Gold Card,2025-07-01,GA,23
ACQ018746,CMP00028,In-App,Amex Gold Card,2025-06-17,MI,62
ACQ018747,CMP00028,In-App,Amex Gold Card,2025-06-02,MD,36
ACQ018748,CMP00028,In-App,Amex Gold Card,2025-06-07,WA,48
ACQ018749,CMP00028,In-App,Amex Gold Card,2025-06-04,GA,43
ACQ018750,CMP00028,In-App,Amex Gold Card,2025-06-05,MD,37
ACQ018751,CMP00028,In-App,Amex Gold Card,2025-06-05,WI,53
ACQ018752,CMP00028,In-App,Amex Gold Card,2025-06-25,MN,32
ACQ018753,CMP00028,In-App,Amex Gold Card,2025-06-03,VA,39
ACQ018754,CMP00028,In-App,Amex Gold Card,2025-06-19,NJ,54
ACQ018755,CMP00028,In-App,Amex Gold Card,2025-06-10,CA,60
ACQ018756,CMP00028,In-App,Amex Gold Card,2025-06-29,NJ,54
ACQ018757,CMP00028,In-App,Amex Gold Card,2025-06-21,MA,34
ACQ018758,CMP00028,In-App,Amex Gold Card,2025-06-20,CO,64
ACQ018759,CMP00028,In-App,Amex Gold Card,2025-06-25,TX,63
ACQ018760,CMP00028,In-App,Amex Gold Card,2025-06-16,WA,47
ACQ018761,CMP00028,In-App,Amex Gold Card,2025-06-22,MI,22
ACQ018762,CMP00028,In-App,Amex Gold Card,2025-06-06,FL,41
ACQ018763,CMP00028,In-App,Amex Gold Card,2025-06-14,VA,64
ACQ018764,CMP00028,In-App,Amex Gold Card,2025-06-17,NY,46
ACQ018765,CMP00028,In-App,Amex Gold Card,2025-06-09,GA,59
ACQ018766,CMP00028,In-App,Amex Gold Card,2025-06-17,WI,24
ACQ018767,CMP00028,In-App,Amex Gold Card,2025-06-09,GA,21
ACQ018768,CMP00028,In-App,Amex Gold Card,2025-06-02,NC,26
ACQ018769,CMP00028,In-App,Amex Gold Card,2025-06-17,MI,43
ACQ018770,CMP00028,In-App,Amex Gold Card,2025-06-03,GA,28
ACQ018771,CMP00028,In-App,Amex Gold Card,2025-06-26,TX,51
ACQ018772,CMP00028,In-App,Amex Gold Card,2025-06-11,NC,46
ACQ018773,CMP00028,In-App,Amex Gold Card,2025-06-05,VA,48
ACQ018774,CMP00028,In-App,Amex Gold Card,2025-06-20,WI,22
ACQ018775,CMP00028,In-App,Amex Gold Card,2025-07-01,WA,32
ACQ018776,CMP00028,In-App,Amex Gold Card,2025-06-02,CA,65
ACQ018777,CMP00028,In-App,Amex Gold Card,2025-06-30,MA,38
ACQ018778,CMP00028,In-App,Amex Gold Card,2025-06-20,VA,63
ACQ018779,CMP00028,In-App,Amex Gold Card,2025-06-08,MA,32
ACQ018780,CMP00028,In-App,Amex Gold Card,2025-06-10,PA,49
ACQ018781,CMP00028,In-App,Amex Gold Card,2025-06-11,TN,64
ACQ018782,CMP00028,In-App,Amex Gold Card,2025-06-27,TX,53
ACQ018783,CMP00028,In-App,Amex Gold Card,2025-06-28,IL,45
ACQ018784,CMP00028,In-App,Amex Gold Card,2025-06-07,WA,48
ACQ018785,CMP00028,In-App,Amex Gold Card,2025-06-14,CO,50
ACQ018786,CMP00028,In-App,Amex Gold Card,2025-06-04,VA,64
ACQ018787,CMP00028,In-App,Amex Gold Card,2025-06-06,TN,55
ACQ018788,CMP00028,In-App,Amex Gold Card,2025-06-06,AZ,51
ACQ018789,CMP00028,In-App,Amex Gold Card,2025-06-22,FL,58
ACQ018790,CMP00028,In-App,Amex Gold Card,2025-06-09,MI,49
ACQ018791,CMP00028,In-App,Amex Gold Card,2025-06-04,FL,55
ACQ018792,CMP00028,In-App,Amex Gold Card,2025-06-11,TX,45
ACQ018793,CMP00028,In-App,Amex Gold Card,2025-06-10,WA,61
ACQ018794,CMP00028,In-App,Amex Gold Card,2025-06-09,GA,56
ACQ018795,CMP00028,In-App,Amex Gold Card,2025-06-07,MD,27
ACQ018796,CMP00028,In-App,Amex Gold Card,2025-06-03,MD,65
ACQ018797,CMP00028,In-App,Amex Gold Card,2025-06-29,VA,47
ACQ018798,CMP00028,In-App,Amex Gold Card,2025-06-21,GA,62
ACQ018799,CMP00028,In-App,Amex Gold Card,2025-06-21,IL,51
ACQ018800,CMP00028,In-App,Amex Gold Card,2025-06-22,GA,23
ACQ018801,CMP00028,In-App,Amex Gold Card,2025-06-05,WA,26
ACQ018802,CMP00028,In-App,Amex Gold Card,2025-06-11,TN,21
ACQ018803,CMP00028,In-App,Amex Gold Card,2025-06-18,VA,25
ACQ018804,CMP00028,In-App,Amex Gold Card,2025-06-30,GA,65
ACQ018805,CMP00028,In-App,Amex Gold Card,2025-06-05,AZ,64
ACQ018806,CMP00028,In-App,Amex Gold Card,2025-06-28,TN,44
ACQ018807,CMP00028,In-App,Amex Gold Card,2025-06-09,AZ,57
ACQ018808,CMP00028,In-App,Amex Gold Card,2025-06-27,WA,30
ACQ018809,CMP00028,In-App,Amex Gold Card,2025-06-09,TN,31
ACQ018810,CMP00028,In-App,Amex Gold Card,2025-06-11,CA,49
ACQ018811,CMP00028,In-App,Amex Gold Card,2025-06-14,MI,30
ACQ018812,CMP00028,In-App,Amex Gold Card,2025-06-16,NY,52
ACQ018813,CMP00028,In-App,Amex Gold Card,2025-06-19,NY,48
ACQ018814,CMP00028,In-App,Amex Gold Card,2025-06-02,IL,41
ACQ018815,CMP00028,In-App,Amex Gold Card,2025-06-08,FL,60
ACQ018816,CMP00028,In-App,Amex Gold Card,2025-06-28,MD,34
ACQ018817,CMP00028,In-App,Amex Gold Card,2025-06-08,MD,64
ACQ018818,CMP00028,In-App,Amex Gold Card,2025-06-05,MI,58
ACQ018819,CMP00028,In-App,Amex Gold Card,2025-06-05,IL,62
ACQ018820,CMP00028,In-App,Amex Gold Card,2025-06-16,TN,44
ACQ018821,CMP00028,In-App,Amex Gold Card,2025-06-03,TX,63
ACQ018822,CMP00028,In-App,Amex Gold Card,2025-06-11,IL,21
ACQ018823,CMP00028,In-App,Amex Gold Card,2025-06-22,MN,43
ACQ018824,CMP00028,In-App,Amex Gold Card,2025-06-17,FL,62
ACQ018825,CMP00028,In-App,Amex Gold Card,2025-06-18,MD,58
ACQ018826,CMP00028,In-App,Amex Gold Card,2025-06-04,OH,63
ACQ018827,CMP00028,In-App,Amex Gold Card,2025-06-17,TN,29
ACQ018828,CMP00028,In-App,Amex Gold Card,2025-06-10,CO,55
ACQ018829,CMP00028,In-App,Amex Gold Card,2025-06-26,GA,47
ACQ018830,CMP00028,In-App,Amex Gold Card,2025-06-04,MD,61
ACQ018831,CMP00028,In-App,Amex Gold Card,2025-06-02,TN,42
ACQ018832,CMP00028,In-App,Amex Gold Card,2025-06-30,GA,36
ACQ018833,CMP00028,In-App,Amex Gold Card,2025-06-23,FL,37
ACQ018834,CMP00028,In-App,Amex Gold Card,2025-06-15,CO,52
ACQ018835,CMP00028,In-App,Amex Gold Card,2025-06-15,WI,58
ACQ018836,CMP00028,In-App,Amex Gold Card,2025-06-16,PA,62
ACQ018837,CMP00028,In-App,Amex Gold Card,2025-06-16,TN,32
ACQ018838,CMP00028,In-App,Amex Gold Card,2025-06-05,NJ,34
ACQ018839,CMP00028,In-App,Amex Gold Card,2025-06-19,WA,24
ACQ018840,CMP00028,In-App,Amex Gold Card,2025-06-13,WA,43
ACQ018841,CMP00028,In-App,Amex Gold Card,2025-06-05,OH,21
ACQ018842,CMP00028,In-App,Amex Gold Card,2025-06-25,NJ,46
ACQ018843,CMP00028,In-App,Amex Gold Card,2025-06-15,OH,60
ACQ018844,CMP00028,In-App,Amex Gold Card,2025-06-06,PA,35
ACQ018845,CMP00028,In-App,Amex Gold Card,2025-06-28,WI,40
ACQ018846,CMP00028,In-App,Amex Gold Card,2025-06-12,FL,44
ACQ018847,CMP00028,In-App,Amex Gold Card,2025-06-04,TN,63
ACQ018848,CMP00028,In-App,Amex Gold Card,2025-06-24,CA,60
ACQ018849,CMP00028,In-App,Amex Gold Card,2025-06-25,WA,52
ACQ018850,CMP00028,In-App,Amex Gold Card,2025-06-12,TX,61
ACQ018851,CMP00028,In-App,Amex Gold Card,2025-06-27,WA,57
ACQ018852,CMP00028,In-App,Amex Gold Card,2025-06-08,MN,39
ACQ018853,CMP00028,In-App,Amex Gold Card,2025-06-20,PA,57
ACQ018854,CMP00028,In-App,Amex Gold Card,2025-06-07,WI,62
ACQ018855,CMP00028,In-App,Amex Gold Card,2025-06-22,NJ,53
ACQ018856,CMP00028,In-App,Amex Gold Card,2025-06-26,WI,58
ACQ018857,CMP00028,In-App,Amex Gold Card,2025-06-06,NY,23
ACQ018858,CMP00028,In-App,Amex Gold Card,2025-06-20,VA,31
ACQ018859,CMP00028,In-App,Amex Gold Card,2025-06-21,WI,40
ACQ018860,CMP00028,In-App,Amex Gold Card,2025-06-24,PA,48
ACQ018861,CMP00028,In-App,Amex Gold Card,2025-06-25,NC,57
ACQ018862,CMP00028,In-App,Amex Gold Card,2025-06-05,NJ,32
ACQ018863,CMP00028,In-App,Amex Gold Card,2025-06-23,FL,61
ACQ018864,CMP00028,In-App,Amex Gold Card,2025-06-06,MD,55
ACQ018865,CMP00028,In-App,Amex Gold Card,2025-06-11,NC,31
ACQ018866,CMP00028,In-App,Amex Gold Card,2025-06-14,VA,35
ACQ018867,CMP00028,In-App,Amex Gold Card,2025-06-13,OH,64
ACQ018868,CMP00028,In-App,Amex Gold Card,2025-06-06,TX,23
ACQ018869,CMP00028,In-App,Amex Gold Card,2025-06-26,NY,37
ACQ018870,CMP00028,In-App,Amex Gold Card,2025-06-17,TN,43
ACQ018871,CMP00028,In-App,Amex Gold Card,2025-06-20,AZ,31
ACQ018872,CMP00028,In-App,Amex Gold Card,2025-06-16,MA,41
ACQ018873,CMP00028,In-App,Amex Gold Card,2025-06-24,CA,28
ACQ018874,CMP00028,In-App,Amex Gold Card,2025-06-19,MN,26
ACQ018875,CMP00028,In-App,Amex Gold Card,2025-06-11,TX,51
ACQ018876,CMP00028,In-App,Amex Gold Card,2025-07-01,VA,25
ACQ018877,CMP00028,In-App,Amex Gold Card,2025-06-25,AZ,61
ACQ018878,CMP00028,In-App,Amex Gold Card,2025-06-19,CO,46
ACQ018879,CMP00028,In-App,Amex Gold Card,2025-06-20,MN,50
ACQ018880,CMP00028,In-App,Amex Gold Card,2025-06-25,MD,51
ACQ018881,CMP00028,In-App,Amex Gold Card,2025-06-28,FL,22
ACQ018882,CMP00028,In-App,Amex Gold Card,2025-06-09,WA,36
ACQ018883,CMP00028,In-App,Amex Gold Card,2025-06-30,CO,48
ACQ018884,CMP00028,In-App,Amex Gold Card,2025-06-16,PA,25
ACQ018885,CMP00028,In-App,Amex Gold Card,2025-06-08,FL,62
ACQ018886,CMP00028,In-App,Amex Gold Card,2025-06-30,CA,24
ACQ018887,CMP00028,In-App,Amex Gold Card,2025-06-28,TN,44
ACQ018888,CMP00028,In-App,Amex Gold Card,2025-06-22,FL,26
ACQ018889,CMP00028,In-App,Amex Gold Card,2025-06-09,MI,35
ACQ018890,CMP00028,In-App,Amex Gold Card,2025-06-16,FL,62
ACQ018891,CMP00028,In-App,Amex Gold Card,2025-06-16,GA,26
ACQ018892,CMP00028,In-App,Amex Gold Card,2025-06-16,FL,53
ACQ018893,CMP00028,In-App,Amex Gold Card,2025-06-07,TX,41
ACQ018894,CMP00028,In-App,Amex Gold Card,2025-06-26,NC,62
ACQ018895,CMP00028,In-App,Amex Gold Card,2025-06-21,MA,36
ACQ018896,CMP00028,In-App,Amex Gold Card,2025-06-12,WI,30
ACQ018897,CMP00028,In-App,Amex Gold Card,2025-06-14,AZ,36
ACQ018898,CMP00028,In-App,Amex Gold Card,2025-06-02,WA,53
ACQ018899,CMP00028,In-App,Amex Gold Card,2025-06-21,PA,38
ACQ018900,CMP00028,In-App,Amex Gold Card,2025-06-23,FL,33
ACQ018901,CMP00028,In-App,Amex Gold Card,2025-06-26,MN,24
ACQ018902,CMP00028,In-App,Amex Gold Card,2025-06-07,NC,35
ACQ018903,CMP00028,In-App,Amex Gold Card,2025-06-17,VA,64
ACQ018904,CMP00028,In-App,Amex Gold Card,2025-06-07,CO,37
ACQ018905,CMP00028,In-App,Amex Gold Card,2025-06-03,MA,46
ACQ018906,CMP00028,In-App,Amex Gold Card,2025-06-19,IL,39
ACQ018907,CMP00028,In-App,Amex Gold Card,2025-06-10,MD,26
ACQ018908,CMP00028,In-App,Amex Gold Card,2025-06-16,MA,58
ACQ018909,CMP00028,In-App,Amex Gold Card,2025-06-30,CA,61
ACQ018910,CMP00028,In-App,Amex Gold Card,2025-06-12,MD,52
ACQ018911,CMP00028,In-App,Amex Gold Card,2025-06-28,VA,51
ACQ018912,CMP00028,In-App,Amex Gold Card,2025-06-24,MA,31
ACQ018913,CMP00028,In-App,Amex Gold Card,2025-06-09,CO,48
ACQ018914,CMP00028,In-App,Amex Gold Card,2025-06-02,VA,24
ACQ018915,CMP00028,In-App,Amex Gold Card,2025-06-18,TN,42
ACQ018916,CMP00028,In-App,Amex Gold Card,2025-06-05,TN,53
ACQ018917,CMP00028,In-App,Amex Gold Card,2025-06-29,WA,40
ACQ018918,CMP00028,In-App,Amex Gold Card,2025-06-28,MN,22
ACQ018919,CMP00028,In-App,Amex Gold Card,2025-06-17,MA,47
ACQ018920,CMP00028,In-App,Amex Gold Card,2025-06-17,NC,49
ACQ018921,CMP00028,In-App,Amex Gold Card,2025-06-18,CA,26
ACQ018922,CMP00028,In-App,Amex Gold Card,2025-06-07,NJ,50
ACQ018923,CMP00028,In-App,Amex Gold Card,2025-06-08,NJ,35
ACQ018924,CMP00028,In-App,Amex Gold Card,2025-06-18,TX,31
ACQ018925,CMP00028,In-App,Amex Gold Card,2025-06-10,AZ,64
ACQ018926,CMP00028,In-App,Amex Gold Card,2025-06-19,MA,22
ACQ018927,CMP00028,In-App,Amex Gold Card,2025-06-11,PA,51
ACQ018928,CMP00028,In-App,Amex Gold Card,2025-06-04,MA,23
ACQ018929,CMP00028,In-App,Amex Gold Card,2025-06-16,VA,29
ACQ018930,CMP00028,In-App,Amex Gold Card,2025-06-16,PA,61
ACQ018931,CMP00028,In-App,Amex Gold Card,2025-06-27,NC,53
ACQ018932,CMP00028,In-App,Amex Gold Card,2025-06-10,MD,53
ACQ018933,CMP00028,In-App,Amex Gold Card,2025-06-21,CO,65
ACQ018934,CMP00028,In-App,Amex Gold Card,2025-06-08,TX,39
ACQ018935,CMP00028,In-App,Amex Gold Card,2025-06-26,GA,28
ACQ018936,CMP00028,In-App,Amex Gold Card,2025-06-08,NY,64
ACQ018937,CMP00028,In-App,Amex Gold Card,2025-06-06,MI,43
ACQ018938,CMP00028,In-App,Amex Gold Card,2025-06-17,PA,60
ACQ018939,CMP00028,In-App,Amex Gold Card,2025-06-03,NJ,53
ACQ018940,CMP00028,In-App,Amex Gold Card,2025-06-06,VA,22
ACQ018941,CMP00028,In-App,Amex Gold Card,2025-06-09,TN,30
ACQ018942,CMP00028,In-App,Amex Gold Card,2025-06-17,MI,50
ACQ018943,CMP00028,In-App,Amex Gold Card,2025-06-15,NC,22
ACQ018944,CMP00028,In-App,Amex Gold Card,2025-06-24,WA,63
ACQ018945,CMP00028,In-App,Amex Gold Card,2025-06-29,MD,37
ACQ018946,CMP00028,In-App,Amex Gold Card,2025-06-21,AZ,28
ACQ018947,CMP00028,In-App,Amex Gold Card,2025-06-14,AZ,25
ACQ018948,CMP00028,In-App,Amex Gold Card,2025-06-16,VA,41
ACQ018949,CMP00028,In-App,Amex Gold Card,2025-06-19,TX,47
ACQ018950,CMP00028,In-App,Amex Gold Card,2025-06-18,CO,41
ACQ018951,CMP00028,In-App,Amex Gold Card,2025-06-11,WA,42
ACQ018952,CMP00028,In-App,Amex Gold Card,2025-06-30,OH,51
ACQ018953,CMP00028,In-App,Amex Gold Card,2025-06-06,NY,35
ACQ018954,CMP00028,In-App,Amex Gold Card,2025-06-25,MD,34
ACQ018955,CMP00028,In-App,Amex Gold Card,2025-06-27,GA,61
ACQ018956,CMP00028,In-App,Amex Gold Card,2025-06-24,CA,25
ACQ018957,CMP00028,In-App,Amex Gold Card,2025-06-14,WI,58
ACQ018958,CMP00028,In-App,Amex Gold Card,2025-06-17,FL,62
ACQ018959,CMP00028,In-App,Amex Gold Card,2025-06-28,PA,64
ACQ018960,CMP00028,In-App,Amex Gold Card,2025-06-19,IL,56
ACQ018961,CMP00028,In-App,Amex Gold Card,2025-06-12,CO,43
ACQ018962,CMP00028,In-App,Amex Gold Card,2025-06-06,TX,47
ACQ018963,CMP00028,In-App,Amex Gold Card,2025-06-27,MI,32
ACQ018964,CMP00028,In-App,Amex Gold Card,2025-06-07,OH,32
ACQ018965,CMP00028,In-App,Amex Gold Card,2025-07-01,VA,55
ACQ018966,CMP00028,In-App,Amex Gold Card,2025-06-20,CO,31
ACQ018967,CMP00028,In-App,Amex Gold Card,2025-06-06,VA,26
ACQ018968,CMP00028,In-App,Amex Gold Card,2025-06-15,CO,61
ACQ018969,CMP00028,In-App,Amex Gold Card,2025-06-05,MI,53
ACQ018970,CMP00028,In-App,Amex Gold Card,2025-06-16,GA,35
ACQ018971,CMP00028,In-App,Amex Gold Card,2025-06-29,MI,34
ACQ018972,CMP00028,In-App,Amex Gold Card,2025-06-26,TX,51
ACQ018973,CMP00028,In-App,Amex Gold Card,2025-06-23,MA,47
ACQ018974,CMP00028,In-App,Amex Gold Card,2025-06-07,FL,40
ACQ018975,CMP00028,In-App,Amex Gold Card,2025-06-12,MI,30
ACQ018976,CMP00028,In-App,Amex Gold Card,2025-06-15,CO,33
ACQ018977,CMP00028,In-App,Amex Gold Card,2025-06-06,NJ,47
ACQ018978,CMP00028,In-App,Amex Gold Card,2025-06-14,AZ,22
ACQ018979,CMP00028,In-App,Amex Gold Card,2025-06-29,MI,42
ACQ018980,CMP00028,In-App,Amex Gold Card,2025-06-26,AZ,59
ACQ018981,CMP00028,In-App,Amex Gold Card,2025-06-16,TX,26
ACQ018982,CMP00028,In-App,Amex Gold Card,2025-06-20,OH,33
ACQ018983,CMP00028,In-App,Amex Gold Card,2025-06-10,TN,39
ACQ018984,CMP00028,In-App,Amex Gold Card,2025-07-01,TX,38
ACQ018985,CMP00028,In-App,Amex Gold Card,2025-06-05,CO,24
ACQ018986,CMP00028,In-App,Amex Gold Card,2025-06-04,MI,34
